,date,close,diff,open,high,low,volume
154,2020-04-20,4720,45,4720,4770,4665,389974
155,2020-04-17,4675,15,4765,4790,4645,388041
159,2020-04-16,4690,10,4665,4765,4570,350546
160,2020-04-14,4680,95,4620,4980,4570,1447954
161,2020-04-13,4585,75,4700,4865,4550,785047
162,2020-04-10,4660,260,4940,4980,4510,1065273
163,2020-04-09,4920,310,4800,4920,4635,1149233
166,2020-04-08,4610,150,4505,4705,4400,1068852
167,2020-04-07,4460,200,4380,4460,4185,1307428
168,2020-04-06,4260,240,4070,4280,4065,895646
169,2020-04-03,4020,120,3995,4180,3915,1199331
170,2020-04-02,3900,45,3900,3970,3720,480761
174,2020-04-01,3855,150,4075,4160,3810,932471
175,2020-03-31,4005,185,3925,4110,3805,1705119
176,2020-03-30,3820,235,3540,3840,3500,1021798
177,2020-03-27,3585,55,3760,3865,3330,2035075
178,2020-03-26,3530,155,3405,3730,3330,2125404
181,2020-03-25,3375,25,3430,3580,3205,1609993
182,2020-03-24,3350,500,2955,3535,2915,4105285
183,2020-03-23,2850,125,2775,3240,2685,1187692
184,2020-03-20,2975,180,2840,3110,2795,1554705
185,2020-03-19,2795,560,3430,3490,2790,789603
189,2020-03-18,3355,195,3570,3725,3350,413392
190,2020-03-17,3550,65,3210,3575,3210,357903
191,2020-03-16,3485,115,3700,3900,3485,618027
192,2020-03-13,3600,385,3610,3765,3230,754293
193,2020-03-12,3985,220,4210,4280,3955,385647
196,2020-03-11,4205,215,4460,4530,4150,334938
197,2020-03-10,4420,70,4225,4680,4225,1250636
198,2020-03-09,4350,190,4485,4540,4350,463991
199,2020-03-06,4540,170,4620,4650,4500,570383
200,2020-03-05,4710,315,4475,4950,4425,4352267
204,2020-03-04,4395,105,4240,4550,4240,353388
205,2020-03-03,4290,90,4260,4380,4255,229675
206,2020-03-02,4200,100,4080,4210,3985,287159
207,2020-02-28,4100,310,4320,4395,4070,521546
208,2020-02-27,4410,90,4500,4635,4405,312889
211,2020-02-26,4500,95,4485,4570,4430,260047
212,2020-02-25,4595,40,4510,4645,4495,209514
213,2020-02-24,4555,290,4825,4840,4550,492392
214,2020-02-21,4845,45,4760,4980,4740,892469
215,2020-02-20,4800,20,4850,4895,4745,467650
219,2020-02-19,4820,160,4660,5020,4660,1757715
220,2020-02-18,4660,140,4800,4830,4605,889254
221,2020-02-17,4800,250,4540,5540,4480,9073175
222,2020-02-14,4550,25,4600,4630,4525,159686
223,2020-02-13,4575,35,4620,4700,4560,174434
226,2020-02-12,4610,55,4690,4690,4570,186843
227,2020-02-11,4665,30,4695,4730,4660,146340
228,2020-02-10,4695,40,4750,4750,4640,94493
229,2020-02-07,4735,5,4730,4780,4650,142135
230,2020-02-06,4730,130,4650,4760,4620,222806
234,2020-02-05,4600,80,4545,4675,4530,181440
235,2020-02-04,4520,105,4475,4590,4420,192160
236,2020-02-03,4415,160,4440,4600,4355,499381
237,2020-01-31,4575,185,4810,4810,4570,390496
238,2020-01-30,4760,230,5010,5020,4725,457677
241,2020-01-29,4990,250,5210,5210,4980,719114
242,2020-01-28,5240,310,4910,5350,4890,2541372
243,2020-01-23,4930,30,4915,5120,4870,962518
244,2020-01-22,4900,120,4765,4955,4765,430180
245,2020-01-21,4780,70,4850,4900,4740,208944
249,2020-01-20,4850,85,4845,4940,4800,376503
250,2020-01-17,4765,10,4800,4840,4760,134964
251,2020-01-16,4775,85,4715,4780,4685,122841
252,2020-01-15,4690,30,4760,4770,4685,161927
253,2020-01-14,4720,70,4810,4825,4715,208380
256,2020-01-13,4790,80,4710,4805,4710,161862
257,2020-01-10,4710,95,4655,4730,4575,179250
258,2020-01-09,4615,155,4565,4715,4560,229109
