,date,close,diff,open,high,low,volume
325,2019-10-29,50500,300,50800,51000,50500,71904
326,2019-10-28,50800,300,51200,51300,50400,75714
327,2019-10-25,51100,300,50300,51200,50200,90093
328,2019-10-24,50800,400,50100,50800,50000,73564
331,2019-10-23,50400,800,50800,51300,50300,81560
332,2019-10-22,51200,1100,50100,51200,50000,120353
333,2019-10-21,50100,150,50000,50200,49900,33538
334,2019-10-18,49950,650,50900,51000,49950,74612
335,2019-10-17,50600,400,51000,51300,50500,73019
339,2019-10-16,51000,300,50800,51200,50600,100058
340,2019-10-15,50700,0,50700,50900,50300,97305
341,2019-10-14,50700,850,50100,50900,50000,67797
342,2019-10-11,49850,350,49950,50300,49850,80838
343,2019-10-10,49500,350,49300,50300,49000,245392
346,2019-10-08,49850,50,49800,50500,49600,131824
347,2019-10-07,49800,500,50300,50300,49600,91484
348,2019-10-04,50300,650,49500,50600,49500,136516
349,2019-10-02,49650,1050,50100,50500,49600,182652
350,2019-10-01,50700,400,50100,51000,49850,61632
354,2019-09-30,50300,550,49900,50600,49550,112061
355,2019-09-27,49750,650,50700,50800,49750,61348
356,2019-09-26,50400,0,50400,51000,50100,88692
357,2019-09-25,50400,600,50600,51100,50200,78053
358,2019-09-24,51000,300,50700,51200,50400,121975
361,2019-09-23,50700,500,50900,50900,50300,55549
362,2019-09-20,51200,1200,49550,51200,49550,174895
363,2019-09-19,50000,700,50400,50400,49650,119660
364,2019-09-18,50700,300,50500,50800,49800,128242
365,2019-09-17,50400,200,51000,51000,50200,82769
369,2019-09-16,50600,1450,50700,51200,50100,239799
370,2019-09-11,49150,600,48900,49650,48850,221071
371,2019-09-10,48550,0,48350,48900,48350,118077
372,2019-09-09,48550,300,48000,48850,48000,88969
373,2019-09-06,48250,250,47750,48400,47750,98317
